feature,importance
number_inpatient,0.22298739207884402
medical_specialty_Other_Unknown,0.13324497160369064
procedure_diversification,0.08969227489241854
number_emergency,0.07446802499979649
admission_source_id_Transfer_Hospital,0.07231988199967135
diag_1_Other,0.06966040808439299
discharge_disposition_id,0.06855836399604752
num_procedures,0.06203743226512811
diag_1_Respiratory,0.05730421057092594
medical_specialty_Emergency_Critical_Care,0.05461085286746553
age_specialty_interaction_Other_Unknown__80_90,0.0502392198242712
diag_3_Circulatory,0.049011363082371855
payer_group_Unknown,0.04826043151108871
payer_code_Unknown,0.04826043151108871
medical_specialty_Internal_Medicine,0.047465470363064255
age_specialty_interaction_Other_Unknown__50_60,0.047271849369897125
medical_specialty_Surgery,0.04673137169882551
diag_1_Neoplasms,0.04571281763260945
admission_source_id_Other_Source,0.04566777118831437
comorbidity_interaction_Circulatory_Circulatory_Endocrine_Metabolic_Other,0.04535563088493743
admission_type_id_Other_Admission,0.042009643233138126
number_outpatient,0.04106187218659852
diag_combination_Circulatory_Endocrine_Metabolic_Other,0.040447153444826946
age_specialty_interaction_Other_Unknown__70_80,0.04011048292278065
age__80_90,0.03846142187946971
